This list contains all games supported by FinalBurn Neo.

12109 games supported in total; X = excluded from build; D = included in debug build only; NW = not working

  name		  status  full name						  parent	  year	  company	  hardware	  remarks
+---------------+-------+-------------------------------------------------------+---------------+-------+---------------+---------------+---------------------------------------+
| md_bonkers	|  	| Bonkers (Euro, USA)					| 		| 1994	| Sega		| Sega Megadrive| 					|
| md_bonkersp5	|  	| Bonkers (USA, Prototype, 19940328)			| md_bonkers	| 1994	| Sega		| Sega Megadrive| 					|
| md_bonkersp4	|  	| Bonkers (USA, Prototype, 19940503)			| md_bonkers	| 1994	| Sega		| Sega Megadrive| 					|
| md_bonkersp3	|  	| Bonkers (USA, Prototype, 19941004)			| md_bonkers	| 1994	| Sega		| Sega Megadrive| 					|
| md_bonkersp2	|  	| Bonkers (USA, Prototype, 19941025)			| md_bonkers	| 1994	| Sega		| Sega Megadrive| 					|
| md_bonkersp1	|  	| Bonkers (USA, Prototype, 19941029)			| md_bonkers	| 1994	| Sega		| Sega Megadrive| 					|
| gg_bonkersp13	|  	| Bonkers Wax Up! (Prototype, 19941031)			| gg_bonkers	| 1994	| Sega		| Sega Game Gear| 					|
| gg_bonkersp12	|  	| Bonkers Wax Up! (Prototype, 19941115)			| gg_bonkers	| 1994	| Sega		| Sega Game Gear| 					|
| gg_bonkersp11	|  	| Bonkers Wax Up! (Prototype, 19941121)			| gg_bonkers	| 1994	| Sega		| Sega Game Gear| 					|
| gg_bonkersp10	|  	| Bonkers Wax Up! (Prototype, 19941123)			| gg_bonkers	| 1994	| Sega		| Sega Game Gear| 					|
| gg_bonkersp09	|  	| Bonkers Wax Up! (Prototype, 19941126)			| gg_bonkers	| 1994	| Sega		| Sega Game Gear| 					|
| gg_bonkersp08	|  	| Bonkers Wax Up! (Prototype, 19941129)			| gg_bonkers	| 1994	| Sega		| Sega Game Gear| 					|
| bonzeadvu	|  	| Bonze Adventure (US)					| bonzeadv	| 1988	| Taito America | Taito Misc	| 					|
| bonzeadv	|  	| Bonze Adventure (World, Newer)			| 		| 1988	| Taito Corporat| Taito Misc	| 					|
| bonzeadvo	|  	| Bonze Adventure (World, Older)			| bonzeadv	| 1988	| Taito Corporat| Taito Misc	| 					|
| bonzeadvp	|  	| Bonze Adventure (World, prototype)			| bonzeadv	| 1988	| Taito Corporat| Taito Misc	| 					|
| boobhack	|  	| Booby Kids (Italian manufactured graphic hack / bootle| horekid	| 1987	| bootleg	| Miscellaneous	| 					|
| md_booger	|  	| Boogerman - A Pick and Flick Adventure (Euro)		| 		| 1994	| Interplay	| Sega Megadrive| 					|
| md_boogeru	|  	| Boogerman - A Pick and Flick Adventure (USA)		| md_booger	| 1994	| Interplay	| Sega Megadrive| 					|
| boogwinga	|  	| Boogie Wings (Asia v1.5, 92.12.07)			| boogwing	| 1992	| Data East Corp| DECO IC16	| 					|
| boogwing	|  	| Boogie Wings (Euro v1.5, 92.12.07)			| 		| 1992	| Data East Corp| DECO IC16	| 					|
| boogwingu	|  	| Boogie Wings (USA v1.7, 92.12.14)			| boogwing	| 1992	| Data East Corp| DECO IC16	| 					|
| msx_boogie	|  	| Boogie Woogi Jungle (Jpn)				| 		| 1983	| Ample Software| MSX		| 					|
| msx_boogie2	|  	| Boogie Woogi Jungle (Jpn, Alt 2)			| msx_boogie	| 1983	| Ample Software| MSX		| 					|
| msx_boogie1	|  	| Boogie Woogi Jungle (Jpn, Alt)			| msx_boogie	| 1983	| Ample Software| MSX		| 					|
| md_boogie	|  	| Boogie Woogie Bowling (Jpn)				| md_champbwl	| 1993	| Visco		| Sega Megadrive| 					|
| boomrang	|  	| Boomer Rang'r / Genesis (set 1)			| 		| 1983	| Data East Corp| Miscellaneous	| 					|
| boomranga	|  	| Boomer Rang'r / Genesis (set 2)			| boomrang	| 1983	| Data East Corp| Miscellaneous	| 					|
| msx_boomrang	|  	| Boomerang (Jpn)					| 		| 1984	| ASCII		| MSX		| 					|
| msx_boomranga	|  	| Boomerang (Jpn, Alt)					| msx_boomrang	| 1984	| ASCII		| MSX		| 					|
| msx_booty	|  	| Booty (Euro)						| 		| 1988	| Eurosoft	| MSX		| 					|
| msx_bop	|  	| Bop! (Euro)						| 		| 1986	| Bug-Byte Softw| MSX		| 					|
| sg1k_bordrlin	|  	| Borderline (Euro, Jpn)				| 		| 1983	| Sega		| Sega SG-1000	| 					|
| brdrlinb	| D	| Borderline (Karateco bootleg)				| brdrline	| 1981	| bootleg (Karat| Vic Dual	| No sound				|
| brdrlins	| D	| Borderline (Sidam bootleg)				| brdrline	| 1981	| bootleg (Sidam| Vic Dual	| No sound				|
| brdrlinet	| D NW	| Borderline (Tranquillizer Gun conversion)		| brdrline	| 1981	| Sega		| Vic Dual	| No sound				|
| brdrline	| D	| Borderline						| 		| 1981	| Sega		| Vic Dual	| No sound				|
| msx_borfes	|  	| Borfes to 5-nin no Akuma - An Adventure Story (Jpn)	| 		| 1987	| Xtal Soft	| MSX		| 					|
| spec_bossthe	|  	| Boss, The (48K)					| 		| 1984	| Peaksoft	| ZX Spectrum	| 					|
| botanic	|  	| Botanic (English / Spanish)				| 		| 1983	| Itisa		| Miscellaneous	| 					|
| botanicf	|  	| Botanic (French)					| botanic	| 1984	| Itisa (Valadon| Miscellaneous	| 					|
| bottom9n	|  	| Bottom of the Ninth (ver. N)				| bottom9	| 1989	| Konami	| GX891		| 					|
| bottom9	|  	| Bottom of the Ninth (ver. T)				| 		| 1989	| Konami	| GX891		| 					|
| pce_lostsunh	|  	| Bouken Danshaku Don - The Lost Sunheart		| 		| 1992	| IMax		| PC Engine	| Bad sound				|
| msx_dota	|  	| Bouken Roman - Dota (Jpn)				| 		| 1986	| System Soft	| MSX		| 					|
| msx_dotaa	|  	| Bouken Roman - Dota (Jpn, Alt)			| msx_dota	| 1986	| System Soft	| MSX		| 					|
| spec_bouldash	|  	| Boulder Dash (48K)					| 		| 1984	| Front Runner	| ZX Spectrum	| 					|
| cbdash	|  	| Boulder Dash (DECO Cassette) (US)			| 		| 1985	| Data East Corp| Cassette Syste| 					|
| msx_bdash	|  	| Boulder Dash (Jpn)					| 		| 1985	| Comptiq	| MSX		| 					|
| bouldashj	|  	| Boulder Dash / Boulder Dash Part 2 (Japan)		| bouldash	| 1990	| Data East Corp| DEC0		| 					|
| bouldash	|  	| Boulder Dash / Boulder Dash Part 2 (World)		| 		| 1990	| Data East Corp| DEC0		| 					|
| spec_bouldsh2	|  	| Boulder Dash II - Rockford's Riot (48K)		| 		| 1985	| Prism Leisure	| ZX Spectrum	| 					|
| msx_bdash2	|  	| Boulder Dash II - Rockford's Riot (Euro)		| 		| 1986	| Databyte	| MSX		| 					|
| spec_bouldsh3	|  	| Boulder Dash III (48K)				| 		| 1986	| Prism Leisure	| ZX Spectrum	| 					|
| spec_bouldsh4	|  	| Boulder Dash V (48K)					| 		| 1992	| Too Trek Mosco| ZX Spectrum	| 					|
| spec_bouldsh5	|  	| Boulder Dash VI (48K)					| 		| 1992	| Too Trek Mosco| ZX Spectrum	| 					|
| cv_bdash	|  	| Boulder Dash						| 		| 1984	| Telegames	| ColecoVision	| 					|
| msx_bounce	|  	| Bounce (Euro)						| 		| 1987	| Methodic Solut| MSX		| 					|
| bballsa	|  	| Bouncing Balls (Adult)				| bballs	| 1991	| Comad		| Miscellaneous	| 					|
| bballs	|  	| Bouncing Balls					| 		| 1991	| Comad		| Miscellaneous	| 					|
| msx_bounder	|  	| Bounder (Euro)					| 		| 1987	| Gremlin Graphi| MSX		| 					|
| bowlrama	|  	| Bowl-O-Rama						| 		| 1991	| P&P Marketing	| Miscellaneous	| 					|
| md_boxinglg	|  	| Boxing Legends of the Ring (USA)			| 		| 1993	| Electro Brain	| Sega Megadrive| 					|
| cv_boxxle	|  	| Boxxle						| 		| 2015	| Coleco	| ColecoVision	| 					|
| boxyboya	|  	| Boxy Boy (SB?)					| boxyboy	| 1990	| Namco		| System 1	| 					|
| boxyboy	|  	| Boxy Boy (World, SB2)					| 		| 1990	| Namco		| System 1	| 					|
| tg_boxyboy	|  	| Boxyboy						| 		| 1990	| NEC		| TurboGrafx 16	| 					|
| md_bsteam3	|  	| Boy Soccer Team III (Jpn, Pirate)			| md_tecmocup	| 199?	| <pirate>	| Sega Megadrive| 					|
| bradley	|  	| Bradley Trainer					| 		| 1980	| Atari		| Miscellaneous	| GFX/Sound Issues			|
| cv_brainstr	|  	| Brain Strainers					| 		| 1984	| Coleco	| ColecoVision	| 					|
| brain		|  	| Brain							| 		| 1986	| Coreland / Seg| System 1	| 					|
| gg_dracula	|  	| Bram Stoker's Dracula (Euro)				| 		| 1994	| Sony Imagesoft| Sega Game Gear| 					|
| md_dracula	|  	| Bram Stoker's Dracula (Euro)				| 		| 1993	| Sony Imagesoft| Sega Megadrive| 					|
| sms_dracula	|  	| Bram Stoker's Dracula (Euro)				| 		| 1993	| Sony Imagesoft| Sega Master Sy| 					|
| gg_draculau	|  	| Bram Stoker's Dracula (USA)				| gg_dracula	| 1992	| Sony Imagesoft| Sega Game Gear| 					|
| md_draculau	|  	| Bram Stoker's Dracula (USA)				| md_dracula	| 1993	| Sony Imagesoft| Sega Megadrive| 					|
| tg_bravoman	|  	| Bravoman						| 		| 1990	| NEC		| TurboGrafx 16	| 					|
| msx_breakinj	|  	| Break In (Jpn)					| 		| 1987	| Jaleco	| MSX		| 					|
| pce_breakin	|  	| Break In						| 		| 1989	| Naxat		| PC Engine	| 					|
| msx_breakout	|  	| Break Out (Jpn)					| 		| 1983	| ASCII		| MSX		| 					|
| msx_breakoutt	|  	| Break Out!						| 		| 1985	| Toshiba-EMI	| MSX		| 					|
| brkthru	|  	| Break Thru (US)					| 		| 1986	| Data East USA	| Miscellaneous	| 					|
| msx_breaker	|  	| Breaker Breaker (Euro)				| 		| 1988	| Eurosoft	| MSX		| 					|
| breakrev	|  	| Breakers Revenge					| 		| 1998	| Visco		| Neo Geo MVS	| 					|
| breakers	|  	| Breakers						| 		| 1996	| Visco		| Neo Geo MVS	| 					|
| md_bretth	|  	| Brett Hull Hockey '95 (USA)				| 		| 1994	| Accolade	| Sega Megadrive| 					|
| breywood	|  	| Breywood (Japan revision 2)				| shackled	| 1986	| Data East Corp| DEC8		| 					|
| md_brianlar1	|  	| Brian Lara Cricket (Euro, 199503)			| md_brianlar	| 1995	| Codemasters	| Sega Megadrive| 					|
| md_brianlar	|  	| Brian Lara Cricket (Euro, 199506)			| 		| 1995	| Codemasters	| Sega Megadrive| 					|
| md_brianl96a	|  	| Brian Lara Cricket 96 (Euro, 199603)			| md_brianl96	| 1996	| Codemasters	| Sega Megadrive| 					|
| md_brianl96	|  	| Brian Lara Cricket 96 (Euro, 199604)			| 		| 1996	| Codemasters	| Sega Megadrive| 					|
| msx_britishbob|  	| British Bob						| 		| 2009	| RELEVO	| MSX		| 					|
| brix		|  	| Brix							| zzyzzyxx	| 1982	| Cinematronics | Jack the Giant| 					|
| msx_bronx	|  	| Bronx (Spa)						| 		| 1989	| Animagic	| MSX		| 					|
| msx_brosadv	|  	| Brother Adventure - Hyeongje Moheom (Kor)		| 		| 1987	| Zemina	| MSX		| 					|
| msx_brosadva	|  	| Brother Adventure - Hyeongje Moheom (Kor, Alt)	| msx_brosadv	| 1987	| Zemina	| MSX		| 					|
| spec_brucelee	|  	| Bruce Lee (48K)					| 		| 1984	| U.S. Gold	| ZX Spectrum	| 					|
| msx_brucelee	|  	| Bruce Lee (Jpn)					| 		| 1985	| Comptiq	| MSX		| 					|
| sms_brucelee10|  	| Bruce Lee (Version 1.0)				| 		| 2015	| Kagesan	| Sega Master Sy| 					|
| md_brutal	|  	| Brutal - Paws of Fury (Euro)				| 		| 1994	| GameTek	| Sega Megadrive| 					|
| md_brutalu	|  	| Brutal - Paws of Fury (USA)				| md_brutal	| 1994	| GameTek	| Sega Megadrive| 					|
| md_bubba	|  	| Bubba'n'Stix (Euro)					| 		| 1994	| Core Design	| Sega Megadrive| 					|
| md_bubbap	|  	| Bubba'n'Stix (Euro, Prototype)			| md_bubba	| 1994	| Core Design	| Sega Megadrive| 					|
| md_bubbau	|  	| Bubba'n'Stix (USA)					| md_bubba	| 1993	| Core Design	| Sega Megadrive| 					|
| bubl2000	|  	| Bubble 2000						| 		| 1998	| Afega (Tuning | NMK16		| 					|
| md_bubblesq	|  	| Bubble and Squeak (Euro)				| 		| 1994	| Sunsoft	| Sega Megadrive| 					|
| md_bubblesqu	|  	| Bubble and Squeak (USA)				| md_bubblesq	| 1994	| Sunsoft	| Sega Megadrive| 					|
| spec_bublbobl	|  	| Bubble Bobble (128K)					| 		| 1987	| Firebird Softw| ZX Spectrum	| 					|
| spec_bublbobl_48|  	| Bubble Bobble (48K)					| spec_bublbobl	| 1987	| Firebird Softw| ZX Spectrum	| 					|
| bub68705	|  	| Bubble Bobble (boolteg with 68705, set 1)		| bublbobl	| 1986	| bootleg	| Taito Misc	| 					|
| bub68705a	|  	| Bubble Bobble (boolteg with 68705, set 2)		| bublbobl	| 1986	| bootleg	| Taito Misc	| 					|
| sms_bublbobl	|  	| Bubble Bobble (Euro, Bra)				| 		| 1988	| Sega		| Sega Master Sy| 					|
| gg_bublbobl	|  	| Bubble Bobble (Euro, USA)				| 		| 1994	| Taito		| Sega Game Gear| 					|
| bublboblb	|  	| Bubble Bobble (for Bobble Bobble PCB)			| bublbobl	| 2013	| bootleg (Alada| Taito Misc	| 					|
| bublbobl1	|  	| Bubble Bobble (Japan, Ver 0.0)			| bublbobl	| 1986	| Taito Corporat| Taito Misc	| 					|
| bublbobl	|  	| Bubble Bobble (Japan, Ver 0.1)			| 		| 1986	| Taito Corporat| Taito Misc	| 					|
| sms_bublbokc	|  	| Bubble Bobble (Kor, Clover)				| sms_bublbobl	| 1990	| Clover	| Sega Master Sy| 					|
| sms_bublboky	|  	| Bubble Bobble (Kor, YM Soft)				| sms_bublbobl	| 1990	| YM Soft	| Sega Master Sy| 					|
| bublboblp	|  	| Bubble Bobble (prototype on Tokio hardware)		| bublbobl	| 1986	| Taito Corporat| Taito Misc	| 					|
| bublboblu	|  	| Bubble Bobble (Ultra Version, Hack)			| bublbobl	| 2011	| Hack (Penta Pe| Taito Misc	| 					|
| bublboblr1	|  	| Bubble Bobble (US, Ver 1.0)				| bublbobl	| 1986	| Taito America | Taito Misc	| 					|
| bublboblr	|  	| Bubble Bobble (US, Ver 5.1)				| bublbobl	| 1986	| Taito America | Taito Misc	| 					|
| spec_bubothad	|  	| Bubble Bobble - The Adventure (128K)			| 		| 1993	| AP's Adventure| ZX Spectrum	| 					|
| bublbob2p	|  	| Bubble Bobble II (Ver 0.0J 1993/12/13, prototype)	| bublbob2	| 1994	| Taito Corporat| Taito F3 Syste| 					|
| bublbob2o	|  	| Bubble Bobble II (Ver 2.5O 1994/10/05)		| bublbob2	| 1994	| Taito Corporat| Taito F3 Syste| 					|
| bublbob2	|  	| Bubble Bobble II (Ver 2.6O 1994/12/16)		| 		| 1994	| Taito Corporat| Taito F3 Syste| 					|
| bublcave10	|  	| Bubble Bobble: Lost Cave V1.0				| bublbobl	| 2013	| hack (Bisboch | Taito Misc	| 					|
| bublcave11	|  	| Bubble Bobble: Lost Cave V1.1				| bublbobl	| 2013	| hack (Bisboch | Taito Misc	| 					|
| boblcave	|  	| Bubble Bobble: Lost Cave V1.2 (for Bobble Bobble PCB)	| bublbobl	| 2013	| hack (Bisboch | Taito Misc	| 					|
| bublcave	|  	| Bubble Bobble: Lost Cave V1.2				| bublbobl	| 2013	| hack (Bisboch | Taito Misc	| 					|
| spec_bubbdizz	|  	| Bubble Dizzy (128K)					| 		| 1991	| Codemasters	| ZX Spectrum	| 					|
| spec_bubbdizz_48|  	| Bubble Dizzy (48K)					| spec_bubbdizz	| 1991	| Codemasters	| ZX Spectrum	| 					|
| bubblemj	|  	| Bubble Memories: The Story Of Bubble Bobble III (Ver 2| bubblem	| 1995	| Taito Corporat| Taito F3 Syste| 					|
| bubblem	|  	| Bubble Memories: The Story Of Bubble Bobble III (Ver 2| 		| 1995	| Taito Corporat| Taito F3 Syste| 					|
| bubblemu	|  	| Bubble Memories: The Story Of Bubble Bobble III (Ver 2| bubblem	| 1995	| Taito America | Taito F3 Syste| 					|
| bublpong	|  	| Bubble Pong Pong					| missb2	| 1996	| Top Ltd.	| Miscellaneous	| 					|
| bubsymphb	| D NW	| Bubble Symphony (bootleg with OKI6295)		| bublbob2	| 1994	| bootleg	| Taito F3 Syste| 					|
| bubsymphu	|  	| Bubble Symphony (Ver 2.5A 1994/10/05)			| bublbob2	| 1994	| Taito America | Taito F3 Syste| 					|
| bubsymphj	|  	| Bubble Symphony (Ver 2.5J 1994/10/05)			| bublbob2	| 1994	| Taito Corporat| Taito F3 Syste| 					|
| bubsymphe	|  	| Bubble Symphony (Ver 2.5O 1994/10/05)			| bublbob2	| 1994	| Taito Corporat| Taito F3 Syste| 					|
| bubbletrj	|   NW	| Bubble Trouble (Japan, Rev C)				| bubbletr	| 1992	| Namco		| System 2	| 					|
| bubbletr	|   NW	| Bubble Trouble (World, Rev B)				| 		| 1992	| Namco		| System 2	| 					|
| pce_bubblegm	|  	| Bubblegum Crash! - Knight Sabers 2034			| 		| 1991	| Naxat		| PC Engine	| 					|
| msx_bubbler	|  	| Bubbler						| 		| 1987	| Ultimate Play | MSX		| 					|
| bubblesp	|  	| Bubbles (prototype version)				| bubbles	| 1982	| Williams	| 6809 System	| 					|
| bubblesr	|  	| Bubbles (Solid Red label)				| bubbles	| 1982	| Williams	| 6809 System	| 					|
| bubbles	|  	| Bubbles						| 		| 1982	| Williams	| 6809 System	| 					|
| md_bubsy2	|  	| Bubsy II (Euro, USA)					| 		| 1994	| Accolade	| Sega Megadrive| 					|
| md_bubsy	|  	| Bubsy in Claws Encounters of the Furred Kind (Euro, US| 		| 1993	| Accolade	| Sega Megadrive| 					|
| bucaner	|  	| Buccaneer						| puckman	| 19??	| hack		| Pac-man	| 					|
| buccanrs	|  	| Buccaneers (set 1)					| 		| 1989	| Duintronic	| Miscellaneous	| 					|
| buccanrsa	|  	| Buccaneers (set 2)					| buccanrs	| 1989	| Duintronic	| Miscellaneous	| 					|
| buccanrsb	|  	| Buccaneers (set 3, harder)				| buccanrs	| 1989	| Duintronic	| Miscellaneous	| 					|
| md_buckrog	|  	| Buck Rogers - Countdown to Doomsday (Euro, USA)	| 		| 1991	| Electronic Art| Sega Megadrive| 					|
| msx_buckrog	|  	| Buck Rogers - Planet of Zoom				| 		| 1983	| Sega		| MSX		| 					|
| cv_buckrogsgm	|  	| Buck Rogers SGM					| 		| 2013	| Coleco	| ColecoVision	| 					|
| buckrogn	|  	| Buck Rogers: Planet of Zoom (not encrypted, set 1)	| buckrog	| 1982	| Sega		| Z80-3D	| 					|
| buckrogn2	|  	| Buck Rogers: Planet of Zoom (not encrypted, set 2)	| buckrog	| 1982	| Sega		| Z80-3D	| 					|
| buckrog	|  	| Buck Rogers: Planet of Zoom				| 		| 1982	| Sega		| Z80-3D	| 					|
| cv_buckrog	|  	| Buck Rogers: Planet of Zoom				| 		| 1983	| Coleco	| ColecoVision	| 					|
| buckyaa	|  	| Bucky O'Hare (ver AA)					| bucky		| 1992	| Konami	| GX173		| 					|
| buckyaab	|  	| Bucky O'Hare (ver AAB)				| bucky		| 1992	| Konami	| GX173		| 					|
| buckyea	|  	| Bucky O'Hare (ver EA)					| bucky		| 1992	| Konami	| GX173		| 					|
| bucky		|  	| Bucky O'Hare (ver EAB)				| 		| 1992	| Konami	| GX173		| 					|
| buckyjaa	|  	| Bucky O'Hare (ver JAA)				| bucky		| 1992	| Konami	| GX173		| 					|
| buckyuab	|  	| Bucky O'Hare (ver UAB)				| bucky		| 1992	| Konami	| GX173		| 					|
| md_budokan	|  	| Budokan - The Martial Spirit (Euro)			| 		| 1990	| Electronic Art| Sega Megadrive| 					|
| md_budokanu	|  	| Budokan - The Martial Spirit (USA)			| md_budokan	| 1990	| Electronic Art| Sega Megadrive| 					|
| buggychlt	|  	| Buggy Challenge (Tecfri)				| buggychl	| 1984	| Taito Corporat| Miscellaneous	| 					|
| buggychl	|  	| Buggy Challenge					| 		| 1984	| Taito Corporat| Miscellaneous	| 					|
| sms_buggyrun	|  	| Buggy Run (Euro, Bra)					| 		| 1993	| Sega		| Sega Master Sy| 					|
| md_bugsbun	|  	| Bugs Bunny in Double Trouble (Euro)			| 		| 1996	| Sega		| Sega Megadrive| 					|
| gg_bugsbun	|  	| Bugs Bunny in Double Trouble (Euro, USA)		| 		| 1996	| Sega		| Sega Game Gear| 					|
| md_bugsbunu	|  	| Bugs Bunny in Double Trouble (USA)			| md_bugsbun	| 1996	| Sega		| Sega Megadrive| 					|
| pce_bullfght	|  	| Bull Fight - Ring no Haja				| 		| 1989	| Cream		| PC Engine	| 					|
| msx_bullmigt	|  	| Bull to Mighty Kiki Ippatsu (Jpn)			| 		| 1986	| HAL Kenkyuujo	| MSX		| 					|
| bulletd	|  	| Bullet (FD1094 317-0041 decrypted)			| bullet	| 1987	| Sega		| System 16B	| 					|
| bullet	|  	| Bullet (FD1094 317-0041)				| 		| 1987	| Sega		| System 16B	| 					|
| bullfgt	|  	| Bullfight (315-5065)					| 		| 1984	| Coreland / Seg| System 1	| 					|
| spec_bulleye	|  	| Bulls Eye (48K)					| 		| 1984	| Macsen Softwar| ZX Spectrum	| 					|
| md_bullvsbl	|  	| Bulls versus Blazers and the NBA Playoffs (Euro, USA)	| 		| 1993	| Electronic Art| Sega Megadrive| 					|
| md_bullvsla	|  	| Bulls Vs Lakers and the NBA Playoffs (Euro, USA)	| 		| 1992	| Electronic Art| Sega Megadrive| 					|
| spec_bullseyg	|  	| Bullseye (GSSCGC) (48K)				| 		| 1997	| CSSCGC	| ZX Spectrum	| 					|
| spec_bullseym	|  	| Bullseye (Mastertronic) (48K)				| 		| 1982	| Mastertronic	| ZX Spectrum	| 					|
| cbnj		|  	| Bump 'n' Jump (DECO Cassette) (US)			| cburnrub	| 1982	| Data East Corp| Cassette Syste| 					|
| bnj		|  	| Bump 'n' Jump						| brubber	| 1982	| Data East USA	| Miscellaneous	| 					|
| cv_bnj	|  	| Bump 'n' Jump						| 		| 1984	| Coleco	| ColecoVision	| 					|
| msx_bumpy	|  	| Bumpy (Fra)						| 		| 1989	| Loriciels	| MSX		| 					|
| btime		|  	| Burger Time (Data East set 1)				| 		| 1982	| Data East Corp| Miscellaneous	| 					|
| btime2	|  	| Burger Time (Data East set 2)				| btime		| 1982	| Data East Corp| Miscellaneous	| 					|
| btime3	|  	| Burger Time (Data East USA)				| btime		| 1982	| Data East USA | Miscellaneous	| graphics issues, use parent romset!	|
| cbtime	|  	| Burger Time (DECO Cassette) (US)			| 		| 1983	| Data East Corp| Cassette Syste| 					|
| btimem	|  	| Burger Time (Midway)					| btime		| 1982	| Data East (Bal| Miscellaneous	| 					|
| msx_btime	|  	| Burgertime (Jpn)					| 		| 1986	| Dempa		| MSX		| 					|
| cv_btimem	|  	| Burgertime (Prototype)				| cv_btime	| 1983	| Mattel	| ColecoVision	| 					|
| cv_btime	|  	| Burgertime						| 		| 1984	| Coleco	| ColecoVision	| 					|
| burglarx	|  	| Burglar X						| 		| 1997	| Unico		| Unico		| 					|
| cburnrub	|  	| Burnin' Rubber (DECO Cassette) (US) (set 1)		| 		| 1982	| Data East Corp| Cassette Syste| 					|
| cburnrub2	|  	| Burnin' Rubber (DECO Cassette) (US) (set 2)		| cburnrub	| 1982	| Data East Corp| Cassette Syste| 					|
| brubber	|  	| Burnin' Rubber					| 		| 1982	| Data East	| Miscellaneous	| 					|
| pce_burnangl	|  	| Burning Angels					| 		| 1990	| Naxat		| PC Engine	| 					|
| burningfh	|  	| Burning Fight (NGH-018)(US)				| burningf	| 1991	| SNK		| Neo Geo AES	| 					|
| burningf	|  	| Burning Fight (NGM-018)(NGH-018)			| 		| 1991	| SNK		| Neo Geo MVS	| 					|
| burningfp	|  	| Burning Fight (prototype, older)			| burningf	| 1991	| SNK		| Neo Geo MVS	| 					|
| burningfpa	|  	| Burning Fight (prototype, ver 23.3, 910326)		| burningf	| 1991	| SNK		| Neo Geo MVS	| 					|
| md_burnforc	|  	| Burning Force (Euro)					| 		| 1991	| Sega		| Sega Megadrive| 					|
| burnforc	|  	| Burning Force (Japan, new version (Rev C))		| 		| 1989	| Namco		| System 2	| 					|
| burnforco	|  	| Burning Force (Japan, old version)			| burnforc	| 1989	| Namco		| System 2	| 					|
| md_burnforcj	|  	| Burning Force (Jpn)					| md_burnforc	| 1990	| Namcot	| Sega Megadrive| 					|
| md_burnforcu	|  	| Burning Force (USA)					| md_burnforc	| 1990	| Namco		| Sega Megadrive| 					|
| msx_inspecteurz|  	| Buru to Marty Kikiippatsu. Inspecteur Z		| msx_bullmigt	| 1986	| HAL Laboratory| MSX		| 					|
| pce_cyberx	|  	| Busou Keiji - Cyber Cross				| 		| 1989	| Face		| PC Engine	| 					|
| gg_bam	|  	| Bust-A-Move (Euro, USA)				| 		| 1995	| Sega		| Sega Game Gear| 					|
| pbobble2u	|  	| Bust-A-Move Again (Ver 2.3A 1995/07/31)		| pbobble2	| 1995	| Taito America | Taito F3 Syste| 					|
| gg_busterb	|  	| Buster Ball (Jpn)					| 		| 1992	| Riverhill Soft| Sega Game Gear| 					|
